Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"-1,64477253035514E-05","5,93128846061808E-06","0,0729321766717519",0,0,0,"12,9158989489561","0,11281645397611","-2,49617328764964E-05","-3,29336671339687E-05","0,11397342921281","5,30882435321518E-07","0,213909779379668",0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/base_link.STL,,base-1;switch_on_off-1,Sistema de coordenadas1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel_1_link,"-1,9572E-08","1,6882E-07","0,017969",0,0,0,"0,31873","9,2012E-05","-3,9404E-16","-1,2059E-20","9,2012E-05","4,0153E-21","0,0001705",0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/wheel_1_link.STL,"0,10196","0,10196","0,10196",1,0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/wheel_1_link.STL,,omni_wheel-1,Sistema de coordenadas2,Eixo5,wheel_1,continuous,"0,1195",0,"0,03","1,5707963267949",0,"1,5707963267949",base_link,0,0,1,,,,,,,,,,,,
wheel_2_link,"-0,015561","-1,3641E-07","-0,0089842",0,0,0,"0,31873","0,00015088","-4,841E-20","3,3988E-05","9,2012E-05","7,37E-20","0,00011164",0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/wheel_2_link.STL,"0,10196","0,10196","0,10196",1,0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/wheel_2_link.STL,,omni_wheel-2,Sistema de coordenadas3,Eixo4,wheel_2,continuous,"-0,0597500000000005","-0,10349003575224","0,03","1,5707963267949",0,"1,5707963267949",base_link,"-0,866025403784436",0,"-0,500000000000004",,,,,,,,,,,,
wheel_3_link,"0,015563","2,6296E-06","-0,0089815",0,0,0,"0,31873","0,00015088","-1,1253E-19","-3,3988E-05","9,2012E-05","-1,8431E-19","0,00011164",0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/wheel_3_link.STL,"0,10196","0,10196","0,10196",1,0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/wheel_3_link.STL,,omni_wheel-3,Sistema de coordenadas4,Eixo3,wheel_3,continuous,"-0,0597527016785317","0,103488475937413","0,0299975068501592","1,5707963267949",0,"1,5707963267949",base_link,"0,866025403784443",0,"-0,499999999999992",,,,,,,,,,,,
" body_link","-6,5075E-07","0,17116","0,0053147",0,0,0,"34,22","0,62632","4,1388E-06","1,1748E-07","0,58352","-0,00076156","0,65666",0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/ body_link.STL,1,1,1,1,0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/ body_link.STL,,body-1,Sistema de coordenadas5,Axis_body,body,fixed,0,0,"0,14","1,5707963267949",0,"1,5707963267949",base_link,0,0,0,,,,,,,,,,,,
wing_left_link,"-0,018053","-0,060356","-0,0092009",0,0,0,"0,33514","0,0014351","-1,114E-05","-1,7211E-06","0,00041041","-8,6947E-05","0,0010385",0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/wing_left_link.STL,1,1,1,1,0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/wing_left_link.STL,,wing_left-1,Sistema de coordenadas7,Eixo2,wing_left,revolute,"-0,171","0,337999997444124","-0,00876845650366815",0,0,0," body_link",1,0,0,10,1,"-1,5708","3,1416",,,,,,,,
wing_right_link,"0,01806","-0,06039","-0,009202",0,0,0,"0,3353","0,0014353","1,1131E-05","1,7199E-06","0,00041054","-8,6972E-05","0,0010386",0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/wing_right_link.STL,1,1,1,1,0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/wing_right_link.STL,,wing_right-1,Sistema de coordenadas6,Eixo1,wing_right,revolute,"0,171","0,337999997444124","-0,00876845650366815",0,0,0," body_link",-1,0,0,10,1,"-1,5708","3,1416",,,,,,,,
neck_link,"5,0796E-08","0,094182","-2,1544E-07",0,0,0,"0,14104","0,00036602","2,0634E-10","2,6755E-10","2,6339E-05","1,4418E-09","0,00037609",0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/neck_link.STL,1,1,1,1,0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/neck_link.STL,,neck-1,Sistema de coordenadas15,Eixo6,neck,revolute,0,"0,37832",0,0,0,0," body_link",0,-1,0,10,1,"-1,5708","1,5708",,,,,,,,
head_link,"-0,0029281","-8,7995E-06","-0,004676",0,0,0,"14,945","0,15722","-9,0231E-08","0,011877","0,15278","-2,9604E-06","0,15863",0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/head_link.STL,1,1,1,1,0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/head_link.STL,,head-2,Sistema de coordenadas10,Eixo8,head,revolute,0,"0,165",0,0,0,"1,5708",neck_link,0,1,0,10,1,0,"0,656",,,,,,,,
camera_chin_Link,"3,4403E-17","1,1102E-16","0,001273",0,0,0,"8,4261E-05","2,7589E-10","-9,0714E-27","-4,4884E-27","3,4979E-10","-1,3374E-26","5,6249E-10",0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/camera_chin_Link.STL,"0,49804","0,49804","0,49804",1,0,0,0,0,0,0,package://sanbot_nano_urdf/meshes/camera_chin_Link.STL,,camera_chin-1,Sistema de coordenadas14,,camera_chin,fixed,"-0,08",0,"-0,1355",0,0,"-1,5708",head_link,0,0,0,,,,,,,,,,,,
